episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
58,21,200,-116.0,-0.58,5,0.006896551724137931,0.7941176470588235,1.0,0.0,13.4
59,16,200,-92.0,-0.46,7,0.010115606936416185,0.76,0.9375,0.0625,11.857142857142858
60,15,200,-90.5,-0.4525,5,0.008389261744966443,0.7164179104477612,1.0,0.0,16.4
61,18,200,-65.5,-0.3275,6,0.008746355685131196,0.655,0.9444444444444444,0.05555555555555555,16.5
62,15,200,-83.5,-0.4175,5,0.008347245409015025,0.695,1.0,0.0,17.2
63,23,200,-107.0,-0.535,7,0.008036739380022962,0.7819905213270142,1.0,0.0,11.571428571428571
64,17,200,-124.5,-0.6225,5,0.008278145695364239,0.8267326732673267,1.0,0.0,12.0
65,19,200,-96.5,-0.4825,6,0.008415147265077139,0.755,1.0,0.0,13.166666666666666
66,18,200,-80.0,-0.4,8,0.010723860589812333,0.7254901960784313,1.0,0.0,12.0
67,18,200,-28.0,-0.14,11,0.012865497076023392,0.6019417475728155,1.0,0.0,12.454545454545455
68,17,200,-68.0,-0.34,8,0.010568031704095112,0.6862745098039216,1.0,0.0,13.0
69,18,200,-125.0,-0.625,5,0.007874015748031496,0.7962962962962963,1.0,0.0,13.8
70,16,200,-40.5,-0.2025,9,0.012,0.6146341463414634,0.9375,0.0625,13.777777777777779
71,23,200,-105.5,-0.5275,6,0.007067137809187279,0.7534883720930232,1.0,0.0,13.833333333333334
72,15,200,-3.0,-0.015,10,0.013513513513513514,0.5148514851485149,0.8666666666666667,0.13333333333333333,14.8
73,19,190,-89.5,-0.4710526315789474,7,0.009126466753585397,0.7602040816326531,0.9473684210526315,0.05263157894736842,11.714285714285714
74,18,200,-47.5,-0.2375,9,0.011873350923482849,0.6298076923076923,1.0,0.0,13.555555555555555
75,18,196,-77.0,-0.39285714285714285,7,0.009485094850948509,0.7157360406091371,0.9444444444444444,0.05555555555555555,13.0
76,20,200,-82.0,-0.41,7,0.008883248730964468,0.7156862745098039,1.0,0.0,13.285714285714286
77,20,199,-107.0,-0.5376884422110553,5,0.006622516556291391,0.7927461139896373,0.95,0.05,13.0
78,19,200,-105.5,-0.5275,4,0.006514657980456026,0.755,0.9473684210526315,0.05263157894736842,17.25
79,13,200,-50.0,-0.25,8,0.012903225806451613,0.6231884057971014,1.0,0.0,14.75
80,18,200,-101.0,-0.505,7,0.009708737864077669,0.7821782178217822,1.0,0.0,11.285714285714286
81,17,193,-120.0,-0.6217616580310881,5,0.007861635220125786,0.8341968911917098,1.0,0.0,11.4
82,18,200,-54.5,-0.2725,9,0.011056511056511056,0.6666666666666666,0.9444444444444444,0.05555555555555555,12.444444444444445
83,23,191,-101.5,-0.5314136125654451,6,0.007033997655334115,0.7738693467336684,1.0,0.0,12.5
84,20,200,-14.0,-0.07,10,0.011764705882352941,0.5348837209302325,0.95,0.05,15.0
85,22,200,-85.5,-0.4275,7,0.008557457212713936,0.729064039408867,1.0,0.0,12.857142857142858
86,19,192,-40.5,-0.2109375,10,0.01141552511415525,0.6492146596858639,1.0,0.0,11.7
87,17,200,-120.5,-0.6025,4,0.00625,0.7980295566502463,0.9411764705882353,0.058823529411764705,15.25
88,15,196,-79.0,-0.4030612244897959,5,0.008403361344537815,0.6907216494845361,1.0,0.0,17.0
89,20,193,-112.0,-0.5803108808290155,5,0.0066844919786096255,0.7969543147208121,1.0,0.0,13.0
90,14,200,-110.0,-0.55,4,0.007079646017699115,0.7560975609756098,1.0,0.0,17.5
91,20,200,-131.5,-0.6575,6,0.008097165991902834,0.8585365853658536,1.0,0.0,9.833333333333334
92,17,200,-97.0,-0.485,6,0.009077155824508321,0.7463414634146341,1.0,0.0,13.666666666666666
93,24,200,-115.5,-0.5775,7,0.007990867579908675,0.8142857142857143,0.9583333333333334,0.041666666666666664,10.571428571428571
94,17,200,-143.0,-0.715,3,0.005025125628140704,0.8232558139534883,1.0,0.0,17.666666666666668
95,19,200,-109.0,-0.545,6,0.008595988538681949,0.7920792079207921,1.0,0.0,12.0
96,19,200,-30.5,-0.1525,10,0.012547051442910916,0.6009852216748769,0.9473684210526315,0.05263157894736842,13.1
97,17,200,-66.0,-0.33,7,0.010130246020260492,0.67,1.0,0.0,14.428571428571429
98,18,200,-80.5,-0.4025,7,0.009722222222222222,0.7164179104477612,1.0,0.0,13.142857142857142
99,17,191,-43.0,-0.225130890052356,8,0.010610079575596816,0.631578947368421,0.8823529411764706,0.11764705882352941,13.75
100,15,200,-98.0,-0.49,6,0.009787928221859706,0.7302325581395349,1.0,0.0,14.666666666666666
101,14,194,-136.0,-0.7010309278350515,3,0.005649717514124294,0.8549222797927462,1.0,0.0,14.333333333333334
102,15,195,-124.0,-0.6358974358974359,5,0.0078003120124804995,0.8702702702702703,1.0,0.0,9.8
103,25,200,-90.0,-0.45,7,0.007470651013874066,0.7512437810945274,0.96,0.04,12.142857142857142
104,18,200,-60.0,-0.3,7,0.010279001468428781,0.65,1.0,0.0,15.0
105,15,200,-80.5,-0.4025,7,0.010263929618768328,0.7164179104477612,1.0,0.0,13.142857142857142
106,22,200,-104.5,-0.5225,7,0.008177570093457943,0.7902439024390244,0.9545454545454546,0.045454545454545456,11.142857142857142
107,20,200,-104.0,-0.52,6,0.008450704225352112,0.7619047619047619,0.95,0.05,13.333333333333334
108,18,200,-72.0,-0.36,7,0.009776536312849162,0.6847290640394089,1.0,0.0,14.142857142857142
109,19,200,-98.0,-0.49,7,0.00823529411764706,0.7722772277227723,1.0,0.0,11.571428571428571
110,20,200,-106.5,-0.5325,7,0.008997429305912597,0.7912621359223301,1.0,0.0,11.142857142857142
111,13,193,-73.5,-0.38082901554404147,6,0.009868421052631578,0.6871794871794872,1.0,0.0,15.166666666666666
112,16,195,-100.0,-0.5128205128205128,5,0.007342143906020558,0.7628865979381443,1.0,0.0,14.2
113,20,200,-133.5,-0.6675,4,0.0056657223796034,0.845,1.0,0.0,12.75
114,12,183,-117.0,-0.639344262295082,4,0.008988764044943821,0.8115183246073299,1.0,0.0,14.0
115,14,186,-110.5,-0.5940860215053764,5,0.008025682182985553,0.8138297872340425,1.0,0.0,12.0
116,22,200,-90.5,-0.4525,6,0.00749063670411985,0.736318407960199,0.9545454545454546,0.045454545454545456,13.833333333333334
117,19,200,-101.5,-0.5075,5,0.007062146892655367,0.7562189054726368,0.9473684210526315,0.05263157894736842,14.8
118,22,200,-96.0,-0.48,6,0.007575757575757576,0.7276995305164319,1.0,0.0,14.666666666666666
119,14,179,-107.5,-0.6005586592178771,4,0.006825938566552901,0.7692307692307693,1.0,0.0,16.25
120,18,200,-87.5,-0.4375,6,0.009174311926605505,0.725,1.0,0.0,14.166666666666666
121,23,200,-79.0,-0.395,7,0.008225616921269096,0.7058823529411765,1.0,0.0,13.571428571428571
122,20,185,-129.0,-0.6972972972972973,3,0.004076086956521739,0.8333333333333334,1.0,0.0,15.666666666666666
123,14,200,-60.0,-0.3,6,0.010327022375215147,0.6231884057971014,1.0,0.0,18.0
124,22,197,-123.0,-0.6243654822335025,4,0.0055248618784530384,0.817258883248731,1.0,0.0,14.0
125,22,194,-106.0,-0.5463917525773195,6,0.007272727272727273,0.797979797979798,0.9090909090909091,0.09090909090909091,11.666666666666666
126,19,200,-85.5,-0.4275,8,0.010062893081761006,0.7414634146341463,1.0,0.0,11.625
127,20,199,-70.5,-0.3542713567839196,8,0.009080590238365494,0.7106598984771574,0.95,0.05,12.125
128,14,200,-40.5,-0.2025,9,0.013636363636363636,0.6127450980392157,1.0,0.0,13.777777777777779
129,22,200,-109.5,-0.5475,6,0.00788436268068331,0.7960199004975125,1.0,0.0,11.833333333333334
130,19,200,-86.0,-0.43,7,0.008985879332477536,0.7268292682926829,1.0,0.0,13.0
131,20,196,-189.5,-0.9668367346938775,1,0.0015479876160990713,0.9849246231155779,1.0,0.0,8.0
132,22,200,-118.0,-0.59,5,0.006369426751592357,0.7961165048543689,1.0,0.0,13.4
133,15,184,-99.5,-0.5407608695652174,5,0.008431703204047217,0.7602040816326531,0.9333333333333333,0.06666666666666667,14.4
134,20,200,-94.5,-0.4725,8,0.009925558312655087,0.7534883720930232,0.95,0.05,11.625
135,17,197,-92.5,-0.46954314720812185,7,0.009549795361527967,0.7704081632653061,0.9411764705882353,0.058823529411764705,11.428571428571429
136,18,200,-87.5,-0.4375,6,0.008438818565400843,0.7263681592039801,0.9444444444444444,0.05555555555555555,14.166666666666666
137,21,200,-31.5,-0.1575,12,0.012170385395537525,0.6386138613861386,0.9523809523809523,0.047619047619047616,11.083333333333334
138,18,200,-75.0,-0.375,8,0.010498687664041995,0.7128712871287128,1.0,0.0,12.25
139,18,196,-64.5,-0.32908163265306123,8,0.010471204188481676,0.6903553299492385,0.9444444444444444,0.05555555555555555,12.625
140,17,200,-128.5,-0.6425,4,0.006379585326953748,0.8115942028985508,1.0,0.0,14.75
141,14,198,-80.5,-0.4065656565656566,7,0.011235955056179775,0.7222222222222222,1.0,0.0,12.857142857142858
142,17,195,-87.0,-0.4461538461538462,5,0.008,0.7085427135678392,1.0,0.0,16.6
143,20,194,-77.5,-0.39948453608247425,7,0.008684863523573201,0.7268041237113402,0.9,0.1,12.571428571428571
144,14,200,-103.5,-0.5175,6,0.010889292196007259,0.7696078431372549,1.0,0.0,12.833333333333334
145,22,198,-87.5,-0.44191919191919193,7,0.007803790412486065,0.7643979057591623,0.9545454545454546,0.045454545454545456,11.428571428571429
146,17,200,-85.0,-0.425,7,0.009831460674157303,0.7142857142857143,1.0,0.0,13.571428571428571
147,18,200,-146.0,-0.73,3,0.005208333333333333,0.8543689320388349,1.0,0.0,15.0
148,19,200,-93.5,-0.4675,7,0.009009009009009009,0.7451923076923077,1.0,0.0,12.571428571428571
149,19,200,-125.5,-0.6275,3,0.004777070063694267,0.7783018867924528,0.9473684210526315,0.05263157894736842,20.666666666666668
150,16,200,-98.5,-0.4925,7,0.009790209790209791,0.7632850241545893,1.0,0.0,12.0
151,14,200,-42.5,-0.2125,8,0.012139605462822459,0.6029411764705882,1.0,0.0,15.125
152,25,200,-115.5,-0.5775,7,0.0078125,0.8203883495145631,1.0,0.0,10.285714285714286
153,24,200,-102.0,-0.51,7,0.008009153318077803,0.7703349282296651,1.0,0.0,11.857142857142858
154,17,200,-104.5,-0.5225,5,0.007598784194528876,0.765,1.0,0.0,14.4
155,21,183,-125.5,-0.6857923497267759,5,0.006045949214026602,0.8586387434554974,1.0,0.0,10.4
156,14,200,-2.0,-0.01,9,0.012345679012345678,0.4925373134328358,0.9285714285714286,0.07142857142857142,16.333333333333332
157,20,200,-18.0,-0.09,11,0.012168141592920354,0.5728155339805825,0.95,0.05,13.0
158,20,195,-40.0,-0.20512820512820512,10,0.011389521640091117,0.6363636363636364,1.0,0.0,12.2
159,22,196,-123.0,-0.6275510204081632,5,0.006426735218508998,0.8291457286432161,1.0,0.0,11.8
160,19,192,-135.0,-0.703125,4,0.005610098176718092,0.8578680203045685,1.0,0.0,12.0
161,17,200,-111.5,-0.5575,7,0.0103397341211226,0.8106796116504854,0.9411764705882353,0.058823529411764705,10.571428571428571
162,13,181,-63.0,-0.34806629834254144,6,0.010273972602739725,0.6512820512820513,1.0,0.0,16.333333333333332
163,19,200,-170.5,-0.8525,4,0.006379585326953748,0.9468599033816425,1.0,0.0,7.75
164,18,200,-114.0,-0.57,5,0.007122507122507123,0.7941176470588235,0.8888888888888888,0.1111111111111111,13.4
165,19,200,-63.5,-0.3175,9,0.010588235294117647,0.6745283018867925,1.0,0.0,12.666666666666666
166,15,200,-82.5,-0.4125,8,0.01199400299850075,0.7259615384615384,1.0,0.0,12.125
167,15,200,-81.0,-0.405,6,0.00980392156862745,0.7014925373134329,1.0,0.0,15.0
168,24,200,-65.0,-0.325,10,0.009940357852882704,0.7142857142857143,0.9583333333333334,0.041666666666666664,10.8
169,17,200,-12.5,-0.0625,11,0.013173652694610778,0.5476190476190477,1.0,0.0,13.636363636363637
170,17,182,-117.0,-0.6428571428571429,4,0.006220839813374806,0.7969543147208121,1.0,0.0,15.0
171,17,200,-71.0,-0.355,6,0.008875739644970414,0.6650246305418719,1.0,0.0,16.333333333333332
172,13,200,-100.5,-0.5025,5,0.009124087591240875,0.7475247524752475,1.0,0.0,15.2
173,18,200,-80.0,-0.4,6,0.009216589861751152,0.696078431372549,0.9444444444444444,0.05555555555555555,15.333333333333334
174,23,199,-90.5,-0.4547738693467337,8,0.00866738894907909,0.7864583333333334,1.0,0.0,10.125
175,16,185,-68.5,-0.37027027027027026,7,0.009845288326300985,0.6984126984126984,1.0,0.0,13.142857142857142
176,23,200,-121.0,-0.605,5,0.006097560975609756,0.8137254901960784,0.9565217391304348,0.043478260869565216,12.6
177,17,188,-64.5,-0.34308510638297873,6,0.008759124087591242,0.6564102564102564,1.0,0.0,16.166666666666668
178,15,188,-92.5,-0.4920212765957447,5,0.007530120481927711,0.770949720670391,1.0,0.0,13.2
179,16,191,-67.5,-0.35340314136125656,8,0.011019283746556474,0.6934673366834171,1.0,0.0,12.625
180,16,200,-59.5,-0.2975,7,0.0109717868338558,0.6376811594202898,1.0,0.0,15.714285714285714
181,15,200,-79.5,-0.3975,6,0.009933774834437087,0.6859903381642513,1.0,0.0,15.833333333333334
182,21,200,-105.0,-0.525,7,0.008894536213468869,0.7931034482758621,1.0,0.0,11.0
183,15,200,-112.5,-0.5625,4,0.0075046904315197,0.7621359223300971,1.0,0.0,17.25
184,16,200,-72.5,-0.3625,6,0.009375,0.6715686274509803,0.9375,0.0625,16.166666666666668
185,23,186,-92.5,-0.49731182795698925,7,0.008215962441314555,0.7925531914893617,0.9130434782608695,0.08695652173913043,10.571428571428571
186,18,200,-137.0,-0.685,4,0.006201550387596899,0.8514851485148515,1.0,0.0,12.5
187,19,200,-92.0,-0.46,5,0.00715307582260372,0.7241379310344828,0.8947368421052632,0.10526315789473684,16.2
188,18,200,-162.5,-0.8125,3,0.0046439628482972135,0.8915094339622641,1.0,0.0,12.666666666666666
189,19,200,-102.0,-0.51,6,0.008174386920980926,0.7596153846153846,0.9473684210526315,0.05263157894736842,13.333333333333334
190,18,200,-89.0,-0.445,7,0.009900990099009901,0.7365853658536585,1.0,0.0,12.714285714285714
191,17,200,-110.5,-0.5525,5,0.0075075075075075074,0.7594339622641509,1.0,0.0,15.2
192,22,196,-111.0,-0.5663265306122449,4,0.005215123859191656,0.7835051546391752,1.0,0.0,15.5
193,20,196,-83.5,-0.4260204081632653,6,0.0079155672823219,0.7222222222222222,0.9,0.1,14.166666666666666
194,18,200,-93.5,-0.4675,7,0.00980392156862745,0.7393364928909952,1.0,0.0,12.857142857142858
195,15,200,-71.0,-0.355,7,0.011456628477905073,0.6831683168316832,1.0,0.0,14.142857142857142
196,20,190,-140.5,-0.7394736842105263,3,0.004070556309362279,0.8704663212435233,1.0,0.0,13.333333333333334
197,18,200,-50.0,-0.25,9,0.010869565217391304,0.6320754716981132,1.0,0.0,13.666666666666666
198,19,200,-75.5,-0.3775,9,0.011056511056511056,0.7303921568627451,0.9473684210526315,0.05263157894736842,11.11111111111111
199,20,200,-83.5,-0.4175,5,0.006887052341597796,0.6896551724137931,1.0,0.0,17.6
200,20,188,-77.0,-0.4095744680851064,5,0.006983240223463687,0.6931216931216931,1.0,0.0,16.6
201,20,200,-94.5,-0.4725,6,0.007957559681697613,0.746268656716418,1.0,0.0,13.5
202,20,192,-119.0,-0.6197916666666666,5,0.006501950585175552,0.826530612244898,0.95,0.05,11.8
203,19,200,-99.5,-0.4975,7,0.009055627425614488,0.7772277227722773,1.0,0.0,11.428571428571429
204,18,184,-99.5,-0.5407608695652174,6,0.00823045267489712,0.7853403141361257,1.0,0.0,11.833333333333334
205,20,194,-58.5,-0.3015463917525773,7,0.008588957055214725,0.6614583333333334,0.95,0.05,14.285714285714286
206,19,189,-76.5,-0.40476190476190477,7,0.009370816599732263,0.7239583333333334,0.9473684210526315,0.05263157894736842,12.571428571428571
207,19,200,-92.0,-0.46,6,0.008275862068965517,0.7339901477832512,1.0,0.0,14.0
208,22,198,-79.0,-0.398989898989899,6,0.007334963325183374,0.71875,0.9090909090909091,0.09090909090909091,14.0
209,21,199,-99.0,-0.49748743718592964,6,0.007509386733416771,0.7676767676767676,1.0,0.0,12.666666666666666
210,20,200,-61.5,-0.3075,10,0.01122334455667789,0.6790697674418604,1.0,0.0,11.9
211,21,200,-126.0,-0.63,6,0.00796812749003984,0.8431372549019608,1.0,0.0,10.333333333333334
212,16,200,-68.0,-0.34,7,0.010542168674698794,0.6732673267326733,1.0,0.0,14.428571428571429
213,20,198,-92.0,-0.46464646464646464,6,0.0076045627376425855,0.7461928934010152,1.0,0.0,13.333333333333334
214,16,200,-75.0,-0.375,7,0.01078582434514638,0.6945812807881774,1.0,0.0,13.857142857142858
215,15,200,-70.0,-0.35,7,0.0109204368174727,0.6764705882352942,1.0,0.0,14.428571428571429
216,20,200,-80.5,-0.4025,8,0.00997506234413965,0.735,1.0,0.0,11.625
217,16,200,-67.5,-0.3375,8,0.0111731843575419,0.6881188118811881,1.0,0.0,12.875
218,20,200,-109.0,-0.545,5,0.006765899864682003,0.7733990147783252,1.0,0.0,14.2
219,18,200,-116.0,-0.58,5,0.0075075075075075074,0.81,0.8888888888888888,0.1111111111111111,12.6
220,18,200,-26.0,-0.13,10,0.012391573729863693,0.5920398009950248,0.8888888888888888,0.1111111111111111,13.2
221,18,200,-127.0,-0.635,4,0.00625,0.8137254901960784,1.0,0.0,14.5
222,13,200,-93.0,-0.465,5,0.009416195856873822,0.7227722772277227,1.0,0.0,16.2
223,14,200,-37.5,-0.1875,7,0.011705685618729096,0.575,1.0,0.0,17.142857142857142
224,18,200,-115.0,-0.575,6,0.008207934336525308,0.8048780487804879,1.0,0.0,11.666666666666666
225,12,200,-101.0,-0.505,6,0.011111111111111112,0.77,1.0,0.0,12.666666666666666
226,21,196,-102.5,-0.5229591836734694,6,0.007050528789659225,0.788659793814433,1.0,0.0,11.833333333333334
227,15,194,-84.0,-0.4329896907216495,4,0.006289308176100629,0.7021276595744681,1.0,0.0,19.0
228,22,192,-125.5,-0.6536458333333334,6,0.007134363852556481,0.8629441624365483,0.9545454545454546,0.045454545454545456,9.5
229,17,200,-109.5,-0.5475,6,0.009036144578313253,0.782608695652174,1.0,0.0,12.5
230,17,200,-39.5,-0.1975,10,0.01303780964797914,0.6287128712871287,1.0,0.0,12.5
231,12,185,-54.0,-0.2918918918918919,6,0.011009174311926606,0.6344086021505376,1.0,0.0,16.333333333333332
232,16,200,-89.5,-0.4475,6,0.00975609756097561,0.7219512195121951,1.0,0.0,14.5
233,18,196,-52.0,-0.2653061224489796,8,0.010113780025284451,0.6446700507614214,1.0,0.0,13.75
234,15,200,-63.5,-0.3175,7,0.011345218800648298,0.665,0.9333333333333333,0.06666666666666667,14.571428571428571
235,22,200,-114.5,-0.5725,6,0.007623888182973317,0.7952380952380952,0.9545454545454546,0.045454545454545456,12.166666666666666
236,19,200,-106.5,-0.5325,6,0.008426966292134831,0.7860696517412935,1.0,0.0,12.166666666666666
237,14,193,-84.5,-0.4378238341968912,5,0.008680555555555556,0.702020202020202,1.0,0.0,16.8
238,23,200,-109.0,-0.545,7,0.007927519818799546,0.803921568627451,1.0,0.0,10.714285714285714
239,23,200,-99.0,-0.495,5,0.006142506142506142,0.7425742574257426,1.0,0.0,15.4
240,21,200,-92.5,-0.4625,8,0.009650180940892641,0.7684729064039408,1.0,0.0,10.875
241,20,195,-70.0,-0.358974358974359,7,0.00813953488372093,0.6868686868686869,1.0,0.0,13.857142857142858
242,24,200,-108.0,-0.54,6,0.0066298342541436465,0.7725118483412322,0.9583333333333334,0.041666666666666664,13.0
243,17,200,-94.0,-0.47,6,0.008658008658008658,0.75,0.9411764705882353,0.058823529411764705,13.333333333333334
244,15,200,-64.0,-0.32,7,0.010432190760059613,0.6538461538461539,0.9333333333333333,0.06666666666666667,15.285714285714286
245,16,198,-77.0,-0.3888888888888889,6,0.009077155824508321,0.6954314720812182,1.0,0.0,15.0
246,15,200,-123.5,-0.6175,4,0.0070921985815602835,0.8,1.0,0.0,15.25
247,17,199,-80.5,-0.4045226130653266,7,0.009259259259259259,0.7421052631578947,0.9411764705882353,0.058823529411764705,12.0
248,16,200,-86.0,-0.43,6,0.009900990099009901,0.7033492822966507,1.0,0.0,15.333333333333334
249,16,200,-97.0,-0.485,6,0.009345794392523364,0.7463414634146341,1.0,0.0,13.666666666666666
250,17,200,-46.5,-0.2325,8,0.010869565217391304,0.6105769230769231,1.0,0.0,15.125
251,21,200,-140.0,-0.7,5,0.006657789613848202,0.8725490196078431,1.0,0.0,10.2
252,20,200,-92.0,-0.46,7,0.008674101610904586,0.7463414634146341,1.0,0.0,12.428571428571429
253,15,200,-90.5,-0.4525,5,0.008665511265164644,0.7178217821782178,0.9333333333333333,0.06666666666666667,16.4
254,20,195,-46.5,-0.23846153846153847,11,0.011542497376705142,0.6802030456852792,0.95,0.05,10.727272727272727
255,17,200,-117.5,-0.5875,4,0.0068143100511073255,0.7804878048780488,1.0,0.0,16.25
256,11,191,-66.0,-0.34554973821989526,7,0.012544802867383513,0.6751269035532995,1.0,0.0,14.142857142857142
257,18,200,-102.0,-0.51,6,0.008287292817679558,0.7711442786069652,1.0,0.0,12.666666666666666
