episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
52,55,200,-59.5,-0.2975,15,0.01675977653631285,0.7707317073170732,1.0,0.0,8.133333333333333
53,47,198,-8.0,-0.04040404040404041,17,0.021170610211706103,0.6582914572864321,0.9148936170212766,0.0851063829787234,9.0
54,46,200,-30.5,-0.1525,17,0.02176696542893726,0.7178217821782178,0.9782608695652174,0.021739130434782608,8.352941176470589
55,49,200,-13.5,-0.0675,20,0.02178649237472767,0.7121951219512195,0.9387755102040817,0.061224489795918366,7.95
56,47,196,-42.0,-0.21428571428571427,14,0.018300653594771243,0.7244897959183674,0.9361702127659575,0.06382978723404255,8.857142857142858
57,47,200,-92.5,-0.4625,12,0.016194331983805668,0.8366336633663366,1.0,0.0,7.75
58,49,195,-32.0,-0.1641025641025641,18,0.02176541717049577,0.7487437185929648,0.9591836734693877,0.04081632653061224,7.777777777777778
59,35,200,-29.0,-0.145,16,0.024427480916030534,0.693069306930693,1.0,0.0,8.875
60,47,198,-40.5,-0.20454545454545456,16,0.019002375296912115,0.7525252525252525,0.9148936170212766,0.0851063829787234,8.0625
61,45,197,24.0,0.1218274111675127,21,0.02527075812274368,0.6224489795918368,0.9111111111111111,0.08888888888888889,8.523809523809524
62,40,200,-26.0,-0.13,18,0.02455661664392906,0.7213930348258707,0.975,0.025,8.11111111111111
63,41,199,18.0,0.09045226130653267,20,0.02574002574002574,0.6180904522613065,0.926829268292683,0.07317073170731707,8.8
64,49,200,-29.5,-0.1475,18,0.02192448233861145,0.7376237623762376,0.9387755102040817,0.061224489795918366,7.944444444444445
65,53,200,-1.5,-0.0075,21,0.023230088495575223,0.695,0.9622641509433962,0.03773584905660377,7.904761904761905
66,41,196,-33.0,-0.1683673469387755,17,0.023287671232876714,0.7360406091370558,0.975609756097561,0.024390243902439025,8.058823529411764
67,43,200,-16.5,-0.0825,18,0.023346303501945526,0.6911764705882353,0.9302325581395349,0.06976744186046512,8.5
68,45,197,-36.5,-0.18527918781725888,16,0.02002503128911139,0.7309644670050761,0.9777777777777777,0.022222222222222223,8.3125
69,51,193,-54.5,-0.2823834196891192,16,0.01927710843373494,0.8,0.9607843137254902,0.0392156862745098,7.4375
70,49,200,-35.5,-0.1775,18,0.020689655172413793,0.755,0.9795918367346939,0.02040816326530612,7.722222222222222
71,41,196,-2.5,-0.012755102040816327,19,0.02483660130718954,0.6700507614213198,0.9512195121951219,0.04878048780487805,8.421052631578947
72,42,200,15.5,0.0775,21,0.025925925925925925,0.6287128712871287,1.0,0.0,8.571428571428571
73,52,200,-13.5,-0.0675,20,0.022321428571428572,0.7263681592039801,0.9038461538461539,0.09615384615384616,7.75
74,47,200,-17.0,-0.085,17,0.02204928664072633,0.6780487804878049,0.9148936170212766,0.0851063829787234,8.882352941176471
75,45,199,-46.0,-0.23115577889447236,15,0.0199203187250996,0.7487437185929648,0.9333333333333333,0.06666666666666667,8.333333333333334
76,40,200,16.5,0.0825,22,0.028277634961439587,0.645,1.0,0.0,8.227272727272727
77,42,200,4.5,0.0225,19,0.024967148488830485,0.6386138613861386,0.9523809523809523,0.047619047619047616,8.842105263157896
78,45,200,-33.0,-0.165,17,0.02316076294277929,0.73,0.9777777777777777,0.022222222222222223,8.176470588235293
79,40,200,21.0,0.105,20,0.02656042496679947,0.6019900497512438,0.95,0.05,9.0
80,46,195,-18.0,-0.09230769230769231,18,0.022304832713754646,0.7085427135678392,0.9130434782608695,0.08695652173913043,8.222222222222221
81,37,200,-6.5,-0.0325,19,0.028189910979228485,0.6683168316831684,1.0,0.0,8.526315789473685
82,41,198,3.5,0.017676767676767676,21,0.025735294117647058,0.6733668341708543,1.0,0.0,8.095238095238095
83,44,194,-44.5,-0.22938144329896906,17,0.022397891963109356,0.7794871794871795,0.9772727272727273,0.022727272727272728,7.529411764705882
84,44,200,-37.5,-0.1875,16,0.021505376344086023,0.7263681592039801,0.9772727272727273,0.022727272727272728,8.4375
85,44,200,-36.5,-0.1825,16,0.02203856749311295,0.725,0.9772727272727273,0.022727272727272728,8.4375
86,51,200,-33.5,-0.1675,15,0.018050541516245487,0.705,0.9411764705882353,0.058823529411764705,8.933333333333334
87,47,200,-19.5,-0.0975,18,0.02120141342756184,0.715,0.8936170212765957,0.10638297872340426,8.166666666666666
88,49,200,6.5,0.0325,21,0.024447031431897557,0.665,0.9795918367346939,0.02040816326530612,8.19047619047619
89,46,200,-1.5,-0.0075,21,0.025547445255474453,0.6896551724137931,0.9565217391304348,0.043478260869565216,8.0
90,47,200,-68.0,-0.34,14,0.018018018018018018,0.7910447761194029,1.0,0.0,8.0
91,45,200,8.5,0.0425,20,0.024125452352231604,0.645,0.9555555555555556,0.044444444444444446,8.55
92,48,200,-11.5,-0.0575,22,0.024858757062146894,0.746268656716418,0.9375,0.0625,7.318181818181818
93,52,200,-8.0,-0.04,20,0.0228310502283105,0.7014925373134329,0.9423076923076923,0.057692307692307696,8.0
94,41,200,-70.0,-0.35,14,0.01928374655647383,0.7931034482758621,1.0,0.0,8.0
95,50,200,-47.5,-0.2375,16,0.020151133501259445,0.7661691542288557,0.94,0.06,7.9375
96,47,197,-11.5,-0.0583756345177665,20,0.02466091245376079,0.7106598984771574,1.0,0.0,7.85
97,46,200,-11.0,-0.055,20,0.024752475247524754,0.71,0.9565217391304348,0.043478260869565216,7.9
98,47,193,-35.0,-0.18134715025906736,16,0.020050125313283207,0.7286432160804021,0.9361702127659575,0.06382978723404255,8.375
99,45,195,4.0,0.020512820512820513,22,0.02591283863368669,0.7040816326530612,0.9333333333333333,0.06666666666666667,7.636363636363637
100,41,200,-38.5,-0.1925,16,0.02275960170697013,0.729064039408867,0.9512195121951219,0.04878048780487805,8.4375
101,50,200,-30.5,-0.1525,18,0.020809248554913295,0.735,1.0,0.0,7.944444444444445
102,42,197,-15.5,-0.07868020304568528,18,0.022670025188916875,0.6919191919191919,0.9761904761904762,0.023809523809523808,8.38888888888889
103,41,199,8.0,0.04020100502512563,19,0.024869109947643978,0.6428571428571429,0.9024390243902439,0.0975609756097561,8.68421052631579
104,45,200,-26.5,-0.1325,17,0.023192360163710776,0.7064676616915423,0.9777777777777777,0.022222222222222223,8.470588235294118
105,42,197,49.0,0.24873096446700507,24,0.027777777777777776,0.5816326530612245,0.9523809523809523,0.047619047619047616,8.416666666666666
106,46,199,-48.5,-0.24371859296482412,16,0.020253164556962026,0.7704081632653061,1.0,0.0,7.8125
107,42,196,-6.5,-0.03316326530612245,19,0.026027397260273973,0.6733668341708543,1.0,0.0,8.421052631578947
108,46,194,-34.0,-0.17525773195876287,16,0.02056555269922879,0.7286432160804021,0.9130434782608695,0.08695652173913043,8.375
109,52,200,-17.5,-0.0875,21,0.02106318956870612,0.7475247524752475,0.9423076923076923,0.057692307692307696,7.428571428571429
110,44,193,-22.0,-0.11398963730569948,19,0.02383939774153074,0.7286432160804021,0.9772727272727273,0.022727272727272728,7.842105263157895
111,60,200,-24.5,-0.1225,22,0.021215043394406944,0.7871287128712872,0.95,0.05,6.954545454545454
112,49,200,-39.0,-0.195,19,0.021087680355160933,0.7745098039215687,0.9795918367346939,0.02040816326530612,7.421052631578948
113,46,200,-41.0,-0.205,17,0.021013597033374538,0.7536945812807881,0.9565217391304348,0.043478260869565216,7.9411764705882355
114,47,199,-17.5,-0.08793969849246232,18,0.0234375,0.7091836734693877,0.9361702127659575,0.06382978723404255,8.166666666666666
115,47,198,-24.0,-0.12121212121212122,18,0.021052631578947368,0.7185929648241206,0.9787234042553191,0.02127659574468085,8.11111111111111
116,49,199,-44.0,-0.22110552763819097,17,0.020706455542021926,0.7777777777777778,0.9387755102040817,0.061224489795918366,7.588235294117647
117,53,198,-11.5,-0.05808080808080808,18,0.019715224534501644,0.6834170854271356,0.9433962264150944,0.05660377358490566,8.5
118,48,200,-55.0,-0.275,15,0.01968503937007874,0.7635467980295566,0.9791666666666666,0.020833333333333332,8.2
119,47,200,15.0,0.075,22,0.023783783783783784,0.6551724137931034,0.9361702127659575,0.06382978723404255,8.181818181818182
120,48,194,-17.5,-0.09020618556701031,18,0.022222222222222223,0.700507614213198,0.9791666666666666,0.020833333333333332,8.277777777777779
121,50,200,8.5,0.0425,22,0.025,0.6798029556650246,0.92,0.08,7.954545454545454
122,47,200,1.0,0.005,21,0.02367531003382187,0.681592039800995,0.9787234042553191,0.02127659574468085,8.047619047619047
123,40,200,-12.5,-0.0625,19,0.025232403718459494,0.6881188118811881,1.0,0.0,8.31578947368421
124,51,200,-53.5,-0.2675,15,0.019867549668874173,0.765,0.9803921568627451,0.0196078431372549,8.133333333333333
125,40,200,-41.0,-0.205,15,0.021865889212827987,0.7213930348258707,0.975,0.025,8.733333333333333
126,44,200,-33.5,-0.1675,16,0.02119205298013245,0.7164179104477612,0.9545454545454546,0.045454545454545456,8.5625
127,51,200,-22.5,-0.1125,17,0.019296254256526674,0.6995073891625616,0.9215686274509803,0.0784313725490196,8.588235294117647
128,49,200,-23.0,-0.115,18,0.021791767554479417,0.7142857142857143,0.9387755102040817,0.061224489795918366,8.222222222222221
129,55,198,3.0,0.015151515151515152,22,0.023554603854389723,0.7157360406091371,0.8909090909090909,0.10909090909090909,7.545454545454546
130,49,200,-43.5,-0.2175,17,0.02031063321385902,0.775,0.9183673469387755,0.08163265306122448,7.647058823529412
131,51,200,-7.0,-0.035,22,0.024255788313120176,0.73,0.9607843137254902,0.0392156862745098,7.454545454545454
132,55,200,-21.5,-0.1075,20,0.021321961620469083,0.7475247524752475,0.9272727272727272,0.07272727272727272,7.55
133,47,199,-12.0,-0.06030150753768844,20,0.024875621890547265,0.7157360406091371,0.9787234042553191,0.02127659574468085,7.8
134,49,200,-14.0,-0.07,21,0.024110218140068886,0.7352941176470589,0.9183673469387755,0.08163265306122448,7.571428571428571
135,50,198,-14.5,-0.07323232323232323,20,0.022197558268590455,0.7236180904522613,0.96,0.04,7.75
136,49,200,-11.0,-0.055,20,0.022935779816513763,0.72,0.8979591836734694,0.10204081632653061,7.8
137,48,200,-40.0,-0.2,15,0.01820388349514563,0.73,0.9166666666666666,0.08333333333333333,8.6
138,46,200,2.0,0.01,20,0.02386634844868735,0.6633663366336634,0.9565217391304348,0.043478260869565216,8.4
139,50,200,-11.5,-0.0575,20,0.023148148148148147,0.715,0.94,0.06,7.85
140,44,200,-29.5,-0.1475,16,0.02130492676431425,0.7064676616915423,0.9318181818181818,0.06818181818181818,8.6875
141,47,200,-25.5,-0.1275,19,0.023170731707317073,0.729064039408867,1.0,0.0,7.894736842105263
142,49,200,-51.5,-0.2575,15,0.019815059445178335,0.765,0.9387755102040817,0.061224489795918366,8.133333333333333
143,55,197,-42.0,-0.2131979695431472,18,0.019088016967126194,0.7889447236180904,0.9272727272727272,0.07272727272727272,7.333333333333333
144,51,200,-53.0,-0.265,15,0.01875,0.7611940298507462,0.9803921568627451,0.0196078431372549,8.2
145,50,200,-2.0,-0.01,21,0.022950819672131147,0.7,0.94,0.06,7.857142857142857
146,46,195,-37.5,-0.19230769230769232,17,0.02063106796116505,0.7437185929648241,1.0,0.0,8.0
147,42,200,8.5,0.0425,20,0.027210884353741496,0.6403940886699507,0.9523809523809523,0.047619047619047616,8.65
148,45,200,15.5,0.0775,22,0.025851938895417155,0.6485148514851485,0.9777777777777777,0.022222222222222223,8.227272727272727
149,42,197,-2.0,-0.01015228426395939,19,0.025,0.6820512820512821,0.8809523809523809,0.11904761904761904,8.263157894736842
150,54,200,-67.0,-0.335,15,0.01687289088863892,0.8137254901960784,0.9074074074074074,0.09259259259259259,7.533333333333333
151,44,200,-13.5,-0.0675,18,0.022613065326633167,0.6865671641791045,0.9318181818181818,0.06818181818181818,8.5
152,49,198,3.0,0.015151515151515152,21,0.02464788732394366,0.678391959798995,0.9795918367346939,0.02040816326530612,8.047619047619047
153,56,195,-59.5,-0.30512820512820515,15,0.017142857142857144,0.7908163265306123,1.0,0.0,7.733333333333333
154,47,200,7.0,0.035,20,0.023696682464454975,0.6435643564356436,0.9787234042553191,0.02127659574468085,8.6
155,48,200,-13.5,-0.0675,17,0.01985981308411215,0.665,0.9791666666666666,0.020833333333333332,8.941176470588236
156,52,200,-8.0,-0.04,21,0.02129817444219067,0.7114427860696517,0.9807692307692307,0.019230769230769232,7.761904761904762
157,47,196,-25.0,-0.12755102040816327,17,0.020432692307692308,0.7085427135678392,0.9574468085106383,0.0425531914893617,8.411764705882353
158,46,200,-8.0,-0.04,18,0.023166023166023165,0.68,0.8695652173913043,0.13043478260869565,8.555555555555555
159,47,200,-0.5,-0.0025,20,0.024875621890547265,0.675,0.9574468085106383,0.0425531914893617,8.25
160,41,200,9.0,0.045,23,0.02822085889570552,0.693069306930693,0.926829268292683,0.07317073170731707,7.695652173913044
161,45,195,-3.5,-0.017948717948717947,19,0.024173027989821884,0.6834170854271356,0.8666666666666667,0.13333333333333333,8.31578947368421
162,53,200,-36.5,-0.1825,17,0.0196078431372549,0.745,0.9622641509433962,0.03773584905660377,8.0
163,54,200,-34.5,-0.1725,16,0.019115890083632018,0.7263681592039801,0.9259259259259259,0.07407407407407407,8.4375
164,44,199,0.0,0.0,18,0.022222222222222223,0.6446700507614214,0.9545454545454546,0.045454545454545456,8.88888888888889
165,55,200,1.5,0.0075,19,0.019211324570273004,0.6666666666666666,0.8727272727272727,0.12727272727272726,8.526315789473685
166,50,200,10.0,0.05,21,0.024,0.6633663366336634,0.9,0.1,8.238095238095237
167,47,196,-28.5,-0.14540816326530612,17,0.02122347066167291,0.7236180904522613,0.9361702127659575,0.06382978723404255,8.235294117647058
168,51,200,-35.0,-0.175,17,0.01979045401629802,0.7438423645320197,0.9019607843137255,0.09803921568627451,8.058823529411764
169,49,200,-43.0,-0.215,17,0.020166073546856466,0.7611940298507462,0.9795918367346939,0.02040816326530612,7.823529411764706
170,42,197,-7.5,-0.03807106598984772,18,0.023106546854942234,0.6616161616161617,1.0,0.0,8.722222222222221
171,49,200,-30.5,-0.1525,17,0.020506634499396863,0.725,0.9591836734693877,0.04081632653061224,8.235294117647058
172,45,197,21.5,0.10913705583756345,22,0.024363233665559248,0.6313131313131313,1.0,0.0,8.318181818181818
173,48,195,-26.0,-0.13333333333333333,18,0.022443890274314215,0.7272727272727273,0.9791666666666666,0.020833333333333332,8.0
174,44,200,12.0,0.06,20,0.024630541871921183,0.6318407960199005,0.9545454545454546,0.045454545454545456,8.7
175,46,199,-21.5,-0.10804020100502512,17,0.02132998745294856,0.6989795918367347,0.9782608695652174,0.021739130434782608,8.470588235294118
176,55,200,-55.0,-0.275,15,0.016592920353982302,0.7635467980295566,0.9818181818181818,0.01818181818181818,8.2
177,41,196,0.0,0.0,21,0.027166882276843468,0.6938775510204082,0.975609756097561,0.024390243902439025,7.857142857142857
178,44,200,13.5,0.0675,20,0.02320185614849188,0.6287128712871287,0.9318181818181818,0.06818181818181818,8.75
179,44,200,-2.5,-0.0125,20,0.02531645569620253,0.6881188118811881,0.8863636363636364,0.11363636363636363,8.15
180,48,200,-63.5,-0.3175,15,0.0199203187250996,0.7970297029702971,0.9583333333333334,0.041666666666666664,7.733333333333333
181,54,199,-54.0,-0.271356783919598,15,0.01818181818181818,0.7766497461928934,0.9629629629629629,0.037037037037037035,7.933333333333334
182,43,200,-24.0,-0.12,17,0.023676880222841225,0.6945812807881774,0.9767441860465116,0.023255813953488372,8.647058823529411
183,45,200,-32.0,-0.16,17,0.021491782553729456,0.7313432835820896,0.9333333333333333,0.06666666666666667,8.176470588235293
184,50,200,-18.0,-0.09,19,0.022274325908558032,0.72,0.94,0.06,7.947368421052632
185,47,200,14.5,0.0725,22,0.026829268292682926,0.6666666666666666,0.8936170212765957,0.10638297872340426,8.045454545454545
186,47,200,-25.5,-0.1275,17,0.021464646464646464,0.705,0.9787234042553191,0.02127659574468085,8.470588235294118
187,49,199,-19.0,-0.09547738693467336,18,0.020713463751438434,0.7185929648241206,0.8775510204081632,0.12244897959183673,8.11111111111111
188,50,200,2.5,0.0125,22,0.023732470334412083,0.7064676616915423,0.9,0.1,7.681818181818182
189,47,200,-46.0,-0.23,18,0.022031823745410038,0.79,0.9787234042553191,0.02127659574468085,7.333333333333333
190,54,200,-52.0,-0.26,14,0.0170316301703163,0.7412935323383084,0.9814814814814815,0.018518518518518517,8.714285714285714
191,51,200,0.0,0.0,21,0.022082018927444796,0.69,0.9607843137254902,0.0392156862745098,7.9523809523809526
192,58,200,-5.0,-0.025,22,0.022357723577235773,0.7254901960784313,0.9137931034482759,0.08620689655172414,7.545454545454546
193,47,198,-19.0,-0.09595959595959595,19,0.023370233702337023,0.7272727272727273,0.9361702127659575,0.06382978723404255,7.842105263157895
194,57,198,-34.0,-0.1717171717171717,17,0.01810436634717785,0.7461928934010152,0.9473684210526315,0.05263157894736842,7.9411764705882355
195,43,200,32.5,0.1625,21,0.026582278481012658,0.5853658536585366,0.8837209302325582,0.11627906976744186,9.047619047619047
196,48,200,-15.5,-0.0775,19,0.021300448430493273,0.7079207920792079,0.9375,0.0625,8.105263157894736
197,56,200,-32.5,-0.1625,18,0.01865284974093264,0.746268656716418,0.9642857142857143,0.03571428571428571,7.833333333333333
198,44,200,-13.5,-0.0675,19,0.024265644955300127,0.695,1.0,0.0,8.210526315789474
199,42,200,0.0,0.0,21,0.02644836272040302,0.6831683168316832,0.9761904761904762,0.023809523809523808,8.047619047619047
200,50,200,-19.0,-0.095,19,0.02372034956304619,0.7128712871287128,0.98,0.02,8.052631578947368
201,47,200,3.5,0.0175,20,0.024271844660194174,0.6683168316831684,0.8936170212765957,0.10638297872340426,8.35
202,50,200,-10.5,-0.0525,20,0.02244668911335578,0.7009803921568627,0.96,0.04,8.05
203,42,195,-29.0,-0.14871794871794872,17,0.022193211488250653,0.7171717171717171,1.0,0.0,8.294117647058824
204,41,199,-4.5,-0.022613065326633167,19,0.024675324675324677,0.6802030456852792,0.926829268292683,0.07317073170731707,8.31578947368421
205,46,200,2.5,0.0125,22,0.02588235294117647,0.6941747572815534,0.9130434782608695,0.08695652173913043,7.863636363636363
206,49,200,-9.0,-0.045,20,0.02442002442002442,0.6945812807881774,0.9795918367346939,0.02040816326530612,8.1
207,57,200,-46.0,-0.23,17,0.018599562363238512,0.7669902912621359,0.9473684210526315,0.05263157894736842,7.823529411764706
208,49,200,-21.0,-0.105,18,0.022304832713754646,0.72,0.8979591836734694,0.10204081632653061,8.11111111111111
209,45,200,1.0,0.005,21,0.025798525798525797,0.6847290640394089,0.9333333333333333,0.06666666666666667,8.047619047619047
210,49,196,-56.5,-0.288265306122449,15,0.017857142857142856,0.7839195979899497,0.9387755102040817,0.061224489795918366,7.866666666666666
211,41,200,-7.0,-0.035,19,0.026573426573426574,0.6732673267326733,0.975609756097561,0.024390243902439025,8.473684210526315
212,54,200,-24.5,-0.1225,17,0.01979045401629802,0.715,0.9074074074074074,0.09259259259259259,8.352941176470589
213,51,200,4.0,0.02,21,0.023333333333333334,0.6732673267326733,0.9607843137254902,0.0392156862745098,8.142857142857142
214,48,200,-22.5,-0.1125,18,0.02258469259723965,0.7064676616915423,1.0,0.0,8.277777777777779
215,48,200,9.0,0.045,21,0.02459016393442623,0.6551724137931034,0.9583333333333334,0.041666666666666664,8.333333333333334
216,51,199,-32.5,-0.16331658291457288,17,0.019813519813519812,0.7487179487179487,0.9215686274509803,0.0784313725490196,7.882352941176471
217,52,200,-38.5,-0.1925,17,0.019653179190751446,0.755,0.9423076923076923,0.057692307692307696,7.882352941176471
218,39,195,10.5,0.05384615384615385,21,0.026957637997432605,0.6616161616161617,0.9230769230769231,0.07692307692307693,8.19047619047619
219,52,200,-30.5,-0.1525,18,0.02040816326530612,0.755,0.8846153846153846,0.11538461538461539,7.722222222222222
220,50,200,-18.5,-0.0925,18,0.02107728337236534,0.705,0.94,0.06,8.277777777777779
221,46,200,-11.5,-0.0575,19,0.023485784919653894,0.695,0.9565217391304348,0.043478260869565216,8.210526315789474
222,47,195,-12.5,-0.0641025641025641,20,0.024125452352231604,0.7323232323232324,0.8723404255319149,0.1276595744680851,7.65
223,50,200,8.0,0.04,23,0.0259009009009009,0.6847290640394089,1.0,0.0,7.782608695652174
224,45,200,-25.0,-0.125,18,0.02192448233861145,0.7128712871287128,1.0,0.0,8.222222222222221
225,49,200,-45.0,-0.225,15,0.018270401948842874,0.7352941176470589,0.9387755102040817,0.061224489795918366,8.6
226,51,200,5.0,0.025,19,0.020994475138121547,0.65,0.9019607843137255,0.09803921568627451,8.68421052631579
227,42,200,8.0,0.04,20,0.025284450063211124,0.6417910447761194,0.9761904761904762,0.023809523809523808,8.6
228,51,200,-1.0,-0.005,18,0.020737327188940093,0.65,0.9215686274509803,0.0784313725490196,8.88888888888889
229,55,200,-7.0,-0.035,19,0.020879120879120878,0.6862745098039216,0.8909090909090909,0.10909090909090909,8.368421052631579
230,46,200,-7.5,-0.0375,20,0.024691358024691357,0.7009803921568627,0.8913043478260869,0.10869565217391304,8.05
231,48,200,-7.5,-0.0375,21,0.024305555555555556,0.7164179104477612,0.9375,0.0625,7.714285714285714
232,52,200,-14.0,-0.07,20,0.02242152466367713,0.7213930348258707,0.9423076923076923,0.057692307692307696,7.8
233,51,200,-15.5,-0.0775,21,0.023026315789473683,0.729064039408867,1.0,0.0,7.619047619047619
