episode,steps,total_time,total_reward,profit_per_time,completed_orders,completion_rate,empty_drive_ratio,reposition_rate,stay_and_wait_rate,mean_trip_fare
53,40,200,-5.5,-0.0275,19,0.025367156208277702,0.6715686274509803,0.925,0.075,8.526315789473685
54,48,200,-28.5,-0.1425,19,0.02286401925391095,0.746268656716418,0.9791666666666666,0.020833333333333332,7.684210526315789
55,51,198,-59.5,-0.3005050505050505,16,0.017640573318632856,0.803030303030303,1.0,0.0,7.4375
56,44,200,4.5,0.0225,22,0.026862026862026864,0.6881188118811881,0.9545454545454546,0.045454545454545456,7.863636363636363
57,38,200,-25.5,-0.1275,18,0.025245441795231416,0.7263681592039801,0.9210526315789473,0.07894736842105263,8.055555555555555
58,37,194,-31.5,-0.16237113402061856,15,0.023510971786833857,0.6989795918367347,0.972972972972973,0.02702702702702703,8.933333333333334
59,40,199,-3.0,-0.01507537688442211,19,0.024739583333333332,0.6666666666666666,0.975,0.025,8.473684210526315
60,49,195,-47.5,-0.24358974358974358,17,0.019318181818181818,0.7828282828282829,0.9795918367346939,0.02040816326530612,7.529411764705882
61,45,200,-23.0,-0.115,17,0.022020725388601035,0.693069306930693,0.9777777777777777,0.022222222222222223,8.647058823529411
62,45,194,-59.5,-0.30670103092783507,15,0.019404915912031046,0.7918781725888325,0.9777777777777777,0.022222222222222223,7.733333333333333
63,49,197,-94.0,-0.47715736040609136,11,0.01437908496732026,0.8391959798994975,0.9591836734693877,0.04081632653061224,7.909090909090909
64,50,198,-80.5,-0.4065656565656566,13,0.016795865633074936,0.8241206030150754,0.98,0.02,7.6923076923076925
65,58,198,-58.5,-0.29545454545454547,14,0.01553829078801332,0.7715736040609137,0.9827586206896551,0.017241379310344827,8.214285714285714
66,46,200,9.0,0.045,21,0.025059665871121718,0.67,0.8913043478260869,0.10869565217391304,8.142857142857142
67,44,200,-29.0,-0.145,16,0.021136063408190225,0.6945812807881774,0.9772727272727273,0.022727272727272728,8.875
68,45,200,-56.5,-0.2825,15,0.019329896907216496,0.775,0.9777777777777777,0.022222222222222223,8.0
69,48,200,-83.0,-0.415,11,0.015492957746478873,0.8,0.9583333333333334,0.041666666666666664,8.636363636363637
70,39,198,5.5,0.027777777777777776,19,0.02513227513227513,0.6414141414141414,0.9487179487179487,0.05128205128205128,8.736842105263158
71,48,200,-4.0,-0.02,20,0.02336448598130841,0.681592039800995,0.9791666666666666,0.020833333333333332,8.2
72,46,200,-42.5,-0.2125,14,0.01837270341207349,0.715,0.9565217391304348,0.043478260869565216,9.071428571428571
73,47,200,-16.0,-0.08,19,0.023086269744835967,0.7114427860696517,0.9361702127659575,0.06382978723404255,8.052631578947368
74,36,197,-35.0,-0.17766497461928935,16,0.025078369905956112,0.7305699481865285,1.0,0.0,8.25
75,49,200,-61.5,-0.3075,15,0.019083969465648856,0.795,0.9591836734693877,0.04081632653061224,7.733333333333333
76,47,200,-41.5,-0.2075,17,0.020884520884520884,0.7586206896551724,0.9361702127659575,0.06382978723404255,7.882352941176471
77,44,200,-12.5,-0.0625,18,0.023166023166023165,0.6865671641791045,0.9090909090909091,0.09090909090909091,8.5
78,47,200,-64.5,-0.3225,15,0.02054794520547945,0.7892156862745098,1.0,0.0,7.866666666666666
79,51,200,-31.5,-0.1575,19,0.0220162224797219,0.7574257425742574,0.9607843137254902,0.0392156862745098,7.578947368421052
80,39,195,-15.5,-0.07948717948717948,17,0.024147727272727272,0.6733668341708543,0.9743589743589743,0.02564102564102564,8.823529411764707
81,39,200,-13.5,-0.0675,16,0.024242424242424242,0.645,1.0,0.0,9.4375
82,46,200,-44.0,-0.22,17,0.0208078335373317,0.7611940298507462,1.0,0.0,7.823529411764706
83,44,198,-27.5,-0.1388888888888889,17,0.022397891963109356,0.7135678391959799,0.9772727272727273,0.022727272727272728,8.352941176470589
84,41,200,-10.5,-0.0525,18,0.024623803009575923,0.675,0.9512195121951219,0.04878048780487805,8.61111111111111
85,51,200,-21.5,-0.1075,20,0.023501762632197415,0.746268656716418,0.9411764705882353,0.058823529411764705,7.55
86,44,200,13.5,0.0675,20,0.024906600249066,0.625,0.9772727272727273,0.022727272727272728,8.75
87,45,200,-19.0,-0.095,19,0.02261904761904762,0.7142857142857143,0.9555555555555556,0.044444444444444446,8.052631578947368
88,41,200,-1.0,-0.005,20,0.02677376171352075,0.6650246305418719,1.0,0.0,8.4
89,42,200,21.0,0.105,22,0.02806122448979592,0.6318407960199005,0.9761904761904762,0.023809523809523808,8.363636363636363
90,46,200,-14.0,-0.07,21,0.024705882352941175,0.7326732673267327,0.9565217391304348,0.043478260869565216,7.571428571428571
91,42,200,46.5,0.2325,24,0.028402366863905324,0.585,0.9523809523809523,0.047619047619047616,8.458333333333334
92,41,200,-32.0,-0.16,17,0.02361111111111111,0.73,0.9512195121951219,0.04878048780487805,8.176470588235293
93,50,197,-22.0,-0.1116751269035533,18,0.021608643457382955,0.7171717171717171,0.96,0.04,8.11111111111111
94,44,200,-23.0,-0.115,18,0.022058823529411766,0.7128712871287128,0.9545454545454546,0.045454545454545456,8.222222222222221
95,46,199,-31.5,-0.15829145728643215,17,0.022106631989596878,0.7309644670050761,0.9782608695652174,0.021739130434782608,8.117647058823529
96,49,200,-43.0,-0.215,17,0.021601016518424398,0.7611940298507462,0.9795918367346939,0.02040816326530612,7.823529411764706
97,48,200,-37.0,-0.185,18,0.022222222222222223,0.76,0.9791666666666666,0.020833333333333332,7.666666666666667
98,49,199,-35.0,-0.17587939698492464,18,0.021052631578947368,0.7587939698492462,0.9591836734693877,0.04081632653061224,7.666666666666667
99,45,200,-25.5,-0.1275,19,0.02372034956304619,0.7303921568627451,0.9777777777777777,0.022222222222222223,7.894736842105263
100,42,200,-57.5,-0.2875,13,0.018867924528301886,0.745,0.9761904761904762,0.023809523809523808,8.923076923076923
101,47,200,-24.5,-0.1225,19,0.02261904761904762,0.729064039408867,0.9787234042553191,0.02127659574468085,7.894736842105263
102,41,196,-0.5,-0.002551020408163265,19,0.02392947103274559,0.6649484536082474,0.975609756097561,0.024390243902439025,8.421052631578947
103,47,200,-49.0,-0.245,18,0.022167487684729065,0.7864077669902912,0.9787234042553191,0.02127659574468085,7.444444444444445
104,42,200,-29.5,-0.1475,16,0.02346041055718475,0.6995073891625616,0.9523809523809523,0.047619047619047616,8.8125
105,40,200,-44.0,-0.22,16,0.021798365122615803,0.7425742574257426,1.0,0.0,8.25
106,47,200,-80.0,-0.4,12,0.015978695073235686,0.8009950248756219,0.9787234042553191,0.02127659574468085,8.333333333333334
107,48,200,-45.5,-0.2275,15,0.020188425302826378,0.735,1.0,0.0,8.533333333333333
108,46,200,-16.0,-0.08,21,0.025703794369645042,0.7326732673267327,1.0,0.0,7.571428571428571
109,48,200,-72.0,-0.36,14,0.016147635524798153,0.8109452736318408,0.9583333333333334,0.041666666666666664,7.714285714285714
110,50,199,-35.5,-0.17839195979899497,17,0.02033492822966507,0.7424242424242424,0.98,0.02,8.0
111,48,200,-1.0,-0.005,20,0.0223463687150838,0.681592039800995,0.9166666666666666,0.08333333333333333,8.2
112,48,200,-41.5,-0.2075,17,0.01990632318501171,0.75,0.9791666666666666,0.020833333333333332,8.0
113,42,200,-16.0,-0.08,19,0.024390243902439025,0.7029702970297029,0.9761904761904762,0.023809523809523808,8.157894736842104
114,46,197,-29.5,-0.14974619289340102,17,0.022546419098143235,0.7222222222222222,0.9782608695652174,0.021739130434782608,8.235294117647058
115,48,200,-15.5,-0.0775,18,0.021052631578947368,0.695,0.9375,0.0625,8.38888888888889
116,45,200,-8.0,-0.04,20,0.02493765586034913,0.7014925373134329,0.9333333333333333,0.06666666666666667,8.0
117,50,200,-20.0,-0.1,19,0.021689497716894976,0.7227722772277227,0.94,0.06,7.947368421052632
118,43,196,-24.0,-0.12244897959183673,19,0.024934383202099737,0.7448979591836735,0.9534883720930233,0.046511627906976744,7.631578947368421
119,43,200,-2.0,-0.01,21,0.024305555555555556,0.693069306930693,0.9534883720930233,0.046511627906976744,7.9523809523809526
120,49,200,-10.0,-0.05,20,0.023980815347721823,0.7058823529411765,0.9183673469387755,0.08163265306122448,8.0
121,42,200,35.0,0.175,23,0.028785982478097622,0.61,0.9285714285714286,0.07142857142857142,8.391304347826088
122,47,200,20.5,0.1025,24,0.025806451612903226,0.6766169154228856,0.9148936170212766,0.0851063829787234,7.708333333333333
123,45,200,-61.0,-0.305,14,0.018617021276595744,0.7722772277227723,0.9555555555555556,0.044444444444444446,8.285714285714286
124,54,200,-65.0,-0.325,14,0.01797175866495507,0.7810945273631841,1.0,0.0,8.142857142857142
125,46,200,-29.0,-0.145,16,0.020969855832241154,0.697560975609756,0.9347826086956522,0.06521739130434782,8.875
126,42,200,-19.5,-0.0975,19,0.02454780361757106,0.7164179104477612,0.9761904761904762,0.023809523809523808,8.0
127,49,200,-28.5,-0.1425,17,0.019630484988452657,0.725,0.9183673469387755,0.08163265306122448,8.235294117647058
128,48,200,-16.0,-0.08,19,0.022946859903381644,0.7044334975369458,0.9583333333333334,0.041666666666666664,8.157894736842104
129,45,200,-49.5,-0.2475,14,0.020437956204379562,0.7303921568627451,0.9555555555555556,0.044444444444444446,8.928571428571429
130,49,198,-2.0,-0.010101010101010102,20,0.022222222222222223,0.678391959798995,0.9795918367346939,0.02040816326530612,8.2
131,42,200,-59.0,-0.295,16,0.021828103683492497,0.7853658536585366,1.0,0.0,7.75
132,44,200,-26.0,-0.13,19,0.024111675126903553,0.74,0.9772727272727273,0.022727272727272728,7.7368421052631575
133,44,200,-11.0,-0.055,19,0.025165562913907286,0.7,0.9090909090909091,0.09090909090909091,8.157894736842104
134,44,200,-33.0,-0.165,16,0.021917808219178082,0.71,1.0,0.0,8.625
135,45,200,-9.0,-0.045,19,0.02360248447204969,0.681592039800995,0.9777777777777777,0.022222222222222223,8.368421052631579
136,48,200,-34.0,-0.17,19,0.02224824355971897,0.7635467980295566,0.9583333333333334,0.041666666666666664,7.526315789473684
137,41,200,-42.0,-0.21,16,0.02168021680216802,0.74,1.0,0.0,8.25
138,41,200,-16.0,-0.08,18,0.024128686327077747,0.6915422885572139,0.9512195121951219,0.04878048780487805,8.444444444444445
139,48,200,-8.0,-0.04,20,0.023837902264600714,0.7029702970297029,0.9166666666666666,0.08333333333333333,8.0
140,49,198,-30.5,-0.15404040404040403,16,0.019559902200488997,0.7135678391959799,0.9387755102040817,0.061224489795918366,8.5625
141,48,200,-58.5,-0.2925,17,0.02103960396039604,0.806930693069307,1.0,0.0,7.294117647058823
142,51,200,-90.5,-0.4525,12,0.016216216216216217,0.845,0.9411764705882353,0.058823529411764705,7.583333333333333
143,44,200,-24.0,-0.12,16,0.02127659574468085,0.68,1.0,0.0,9.0
144,49,200,28.0,0.14,24,0.026696329254727477,0.6534653465346535,0.8979591836734694,0.10204081632653061,7.916666666666667
145,42,200,-5.0,-0.025,19,0.02372034956304619,0.67,0.9761904761904762,0.023809523809523808,8.473684210526315
146,49,200,-31.5,-0.1575,18,0.020594965675057208,0.745,0.9591836734693877,0.04081632653061224,7.833333333333333
147,45,197,-32.0,-0.16243654822335024,16,0.021768707482993196,0.7230769230769231,0.9555555555555556,0.044444444444444446,8.375
148,42,200,-23.0,-0.115,19,0.024203821656050957,0.7227722772277227,1.0,0.0,7.947368421052632
149,47,195,-61.0,-0.3128205128205128,14,0.018421052631578946,0.7857142857142857,0.9574468085106383,0.0425531914893617,8.0
150,44,196,-25.0,-0.12755102040816327,16,0.020100502512562814,0.6954314720812182,0.9545454545454546,0.045454545454545456,8.75
151,47,200,-21.0,-0.105,19,0.022458628841607566,0.7213930348258707,0.9787234042553191,0.02127659574468085,7.947368421052632
152,47,200,3.5,0.0175,19,0.024203821656050957,0.6567164179104478,0.8723404255319149,0.1276595744680851,8.631578947368421
153,47,200,-46.5,-0.2325,16,0.020942408376963352,0.7562189054726368,0.9787234042553191,0.02127659574468085,8.0625
154,55,200,-68.0,-0.34,13,0.015258215962441314,0.7920792079207921,0.8909090909090909,0.10909090909090909,8.23076923076923
155,45,197,-36.5,-0.18527918781725888,17,0.020506634499396863,0.7437185929648241,0.9777777777777777,0.022222222222222223,8.0
156,50,200,-9.0,-0.045,21,0.021761658031088083,0.73,0.9,0.1,7.571428571428571
157,38,200,-0.5,-0.0025,18,0.025210084033613446,0.635,1.0,0.0,9.055555555555555
158,47,200,-45.0,-0.225,15,0.0199468085106383,0.74,0.9574468085106383,0.0425531914893617,8.466666666666667
159,48,200,-37.0,-0.185,16,0.020833333333333332,0.7254901960784313,0.9375,0.0625,8.5
160,46,200,-18.5,-0.0925,18,0.022167487684729065,0.698019801980198,0.9565217391304348,0.043478260869565216,8.38888888888889
161,47,193,-32.5,-0.16839378238341968,17,0.021601016518424398,0.7487179487179487,0.9148936170212766,0.0851063829787234,7.882352941176471
162,46,200,-17.0,-0.085,19,0.02360248447204969,0.71,0.9782608695652174,0.021739130434782608,8.052631578947368
163,47,200,-22.0,-0.11,20,0.025031289111389236,0.75,0.9361702127659575,0.06382978723404255,7.5
164,42,200,17.5,0.0875,22,0.02702702702702703,0.6386138613861386,1.0,0.0,8.318181818181818
165,44,200,8.5,0.0425,22,0.02549246813441483,0.6766169154228856,0.9545454545454546,0.045454545454545456,7.954545454545454
166,48,200,-40.0,-0.2,17,0.020935960591133004,0.7512437810945274,0.9791666666666666,0.020833333333333332,7.9411764705882355
167,47,197,-27.0,-0.13705583756345177,16,0.020356234096692113,0.7040816326530612,0.9574468085106383,0.0425531914893617,8.625
168,39,200,13.0,0.065,20,0.026385224274406333,0.6237623762376238,0.9743589743589743,0.02564102564102564,8.8
169,45,200,-68.5,-0.3425,13,0.01740294511378849,0.785,0.9555555555555556,0.044444444444444446,8.307692307692308
170,39,194,-11.5,-0.059278350515463915,18,0.024291497975708502,0.6871794871794872,0.9487179487179487,0.05128205128205128,8.38888888888889
171,48,200,-9.0,-0.045,22,0.025056947608200455,0.7339901477832512,0.9375,0.0625,7.454545454545454
172,40,200,-5.5,-0.0275,17,0.022727272727272728,0.6368159203980099,0.975,0.025,9.294117647058824
173,45,200,-36.5,-0.1825,17,0.02312925170068027,0.7389162561576355,0.9555555555555556,0.044444444444444446,8.117647058823529
174,45,200,7.0,0.035,21,0.025119617224880382,0.6716417910447762,0.9111111111111111,0.08888888888888889,8.142857142857142
175,42,200,-9.0,-0.045,20,0.02570694087403599,0.696078431372549,0.9523809523809523,0.047619047619047616,8.1
176,44,200,-47.0,-0.235,15,0.019762845849802372,0.7412935323383084,0.9772727272727273,0.022727272727272728,8.466666666666667
177,48,200,-16.5,-0.0825,17,0.021303258145363407,0.6813725490196079,0.8958333333333334,0.10416666666666667,8.823529411764707
178,41,197,-21.0,-0.1065989847715736,17,0.021491782553729456,0.696969696969697,0.9512195121951219,0.04878048780487805,8.529411764705882
179,44,200,7.0,0.035,21,0.02595797280593325,0.6650246305418719,0.9318181818181818,0.06818181818181818,8.238095238095237
180,49,194,-32.5,-0.16752577319587628,17,0.02135678391959799,0.7309644670050761,1.0,0.0,8.117647058823529
181,51,200,25.0,0.125,23,0.026651216685979143,0.65,0.9019607843137255,0.09803921568627451,8.043478260869565
182,45,196,-24.5,-0.125,17,0.02236842105263158,0.7135678391959799,0.9111111111111111,0.08888888888888889,8.352941176470589
183,50,200,11.5,0.0575,23,0.025081788440567066,0.685,0.96,0.04,7.739130434782608
184,45,199,1.5,0.007537688442211055,21,0.025362318840579712,0.6989795918367347,0.9111111111111111,0.08888888888888889,7.809523809523809
185,54,200,-16.0,-0.08,21,0.02367531003382187,0.7365853658536585,0.9444444444444444,0.05555555555555555,7.571428571428571
186,50,200,-4.0,-0.02,22,0.02480270574971815,0.7213930348258707,0.94,0.06,7.545454545454546
187,48,200,-68.0,-0.34,12,0.015748031496062992,0.7711442786069652,0.9166666666666666,0.08333333333333333,8.833333333333334
188,50,200,-59.0,-0.295,14,0.01696969696969697,0.77,0.96,0.04,8.285714285714286
189,49,200,7.0,0.035,21,0.024277456647398842,0.67,0.9387755102040817,0.061224489795918366,8.142857142857142
190,47,199,-20.5,-0.10301507537688442,18,0.022443890274314215,0.7208121827411168,0.9148936170212766,0.0851063829787234,8.055555555555555
191,43,200,-1.5,-0.0075,19,0.02342786683107275,0.6519607843137255,0.9767441860465116,0.023255813953488372,8.736842105263158
192,47,200,-81.5,-0.4075,12,0.016666666666666666,0.8078817733990148,0.9361702127659575,0.06382978723404255,8.25
193,49,200,-50.0,-0.25,14,0.01837270341207349,0.7352941176470589,0.9387755102040817,0.061224489795918366,8.857142857142858
194,47,200,-11.5,-0.0575,17,0.021383647798742137,0.675,0.8723404255319149,0.1276595744680851,8.823529411764707
195,48,200,-44.0,-0.22,15,0.019230769230769232,0.74,0.9375,0.0625,8.466666666666667
196,49,200,-10.5,-0.0525,19,0.02097130242825607,0.6896551724137931,0.9387755102040817,0.061224489795918366,8.31578947368421
197,38,198,60.0,0.30303030303030304,24,0.028639618138424822,0.5376884422110553,0.9736842105263158,0.02631578947368421,8.833333333333334
198,45,200,-51.5,-0.2575,15,0.020107238605898123,0.7574257425742574,0.9555555555555556,0.044444444444444446,8.266666666666667
199,49,200,-22.0,-0.11,18,0.021151586368977675,0.7114427860696517,0.9591836734693877,0.04081632653061224,8.222222222222221
200,50,199,-39.5,-0.1984924623115578,17,0.021303258145363407,0.7638190954773869,0.92,0.08,7.764705882352941
201,46,200,-48.0,-0.24,15,0.0195822454308094,0.75,0.9565217391304348,0.043478260869565216,8.333333333333334
202,41,200,-36.0,-0.18,16,0.021917808219178082,0.7227722772277227,0.9512195121951219,0.04878048780487805,8.5
203,41,200,34.5,0.1725,23,0.02836004932182491,0.6069651741293532,0.9512195121951219,0.04878048780487805,8.434782608695652
204,51,200,-43.0,-0.215,16,0.019138755980861243,0.75,0.9607843137254902,0.0392156862745098,8.125
205,42,200,-50.5,-0.2525,15,0.021037868162692847,0.75,0.9523809523809523,0.047619047619047616,8.4
206,47,200,-38.0,-0.19,16,0.02127659574468085,0.73,0.9787234042553191,0.02127659574468085,8.375
207,48,194,-42.0,-0.21649484536082475,18,0.021505376344086023,0.7788944723618091,0.9791666666666666,0.020833333333333332,7.444444444444445
208,52,196,-62.0,-0.3163265306122449,14,0.01726263871763255,0.7868020304568528,0.9615384615384616,0.038461538461538464,8.0
209,44,200,-9.0,-0.045,19,0.02442159383033419,0.681592039800995,0.9772727272727273,0.022727272727272728,8.368421052631579
210,45,200,-8.5,-0.0425,20,0.023781212841854936,0.705,0.9333333333333333,0.06666666666666667,7.95
211,56,200,-80.0,-0.4,12,0.014652014652014652,0.8048780487804879,0.9107142857142857,0.08928571428571429,8.333333333333334
212,51,200,-80.0,-0.4,13,0.016709511568123392,0.82,0.9803921568627451,0.0196078431372549,7.769230769230769
213,53,200,-41.0,-0.205,19,0.021111111111111112,0.7910447761194029,0.9622641509433962,0.03773584905660377,7.2105263157894735
214,47,196,-10.5,-0.05357142857142857,19,0.023485784919653894,0.6934673366834171,0.9574468085106383,0.0425531914893617,8.210526315789474
215,52,200,-68.5,-0.3425,14,0.01699029126213592,0.7892156862745098,0.9807692307692307,0.019230769230769232,8.071428571428571
216,45,200,-37.0,-0.185,14,0.019337016574585635,0.6847290640394089,1.0,0.0,9.571428571428571
217,46,196,-17.5,-0.08928571428571429,19,0.022754491017964073,0.7208121827411168,0.9565217391304348,0.043478260869565216,7.894736842105263
218,50,200,-57.0,-0.285,16,0.01880141010575793,0.79,1.0,0.0,7.625
219,56,200,-63.0,-0.315,15,0.016853932584269662,0.801980198019802,0.9285714285714286,0.07142857142857142,7.666666666666667
220,42,200,11.5,0.0575,21,0.026785714285714284,0.6467661691542289,0.9761904761904762,0.023809523809523808,8.380952380952381
221,49,200,-51.5,-0.2575,16,0.01972872996300863,0.7684729064039408,0.9795918367346939,0.02040816326530612,7.9375
222,49,200,-5.5,-0.0275,20,0.023923444976076555,0.7009803921568627,0.8571428571428571,0.14285714285714285,8.05
223,41,200,9.5,0.0475,20,0.026917900403768506,0.6467661691542289,0.9024390243902439,0.0975609756097561,8.55
224,46,195,-22.0,-0.11282051282051282,18,0.02122641509433962,0.7157360406091371,0.9782608695652174,0.021739130434782608,8.11111111111111
225,43,197,17.0,0.08629441624365482,23,0.027058823529411764,0.6683417085427136,0.9534883720930233,0.046511627906976744,7.869565217391305
226,48,200,-69.0,-0.345,14,0.017114914425427872,0.8,0.9791666666666666,0.020833333333333332,7.857142857142857
227,47,200,-20.5,-0.1025,19,0.022458628841607566,0.725,0.9574468085106383,0.0425531914893617,7.894736842105263
228,44,200,-9.0,-0.045,19,0.024081115335868188,0.68,1.0,0.0,8.368421052631579
229,49,200,-45.0,-0.225,16,0.019656019656019656,0.7536945812807881,0.9387755102040817,0.061224489795918366,8.125
230,52,200,-42.5,-0.2125,16,0.01920768307322929,0.7487684729064039,0.9230769230769231,0.07692307692307693,8.1875
231,41,200,-28.0,-0.14,18,0.024291497975708502,0.7227722772277227,1.0,0.0,8.11111111111111
232,48,200,-16.0,-0.08,18,0.02214022140221402,0.6915422885572139,0.9583333333333334,0.041666666666666664,8.444444444444445
233,47,200,-38.0,-0.19,16,0.02002503128911139,0.7227722772277227,1.0,0.0,8.5
234,45,200,-73.5,-0.3675,13,0.018258426966292134,0.7960199004975125,0.9777777777777777,0.022222222222222223,8.153846153846153
